0.000	start	-	20,52,0	centre=0,0 rmax=20 _=0 relief_sd=2.3	0.00,0.00,0.00,0.0000
1774.848	place	mcl_colorblocks:hardened_clay_orange	-24,39,23	-	-22.79,49.11,3.96,25.1918
1776.161	redig	mcl_colorblocks:hardened_clay_orange	-8,41,-2	443.625	-17.24,49.20,6.84,23.1898
1777.477	place	mcl_core:gravel	-8,46,-7	-	-12.29,50.62,1.02,22.2879
1778.793	place	mcl_books:bookshelf	-18,39,-25	-	-12.96,51.47,-6.68,21.5787
1780.108	redig	mcl_colorblocks:hardened_clay_orange	-27,39,-27	190.889	-17.25,50.82,-13.12,21.9554
1781.431	place	mcl_core:birchwood	9,40,-17	-	-12.82,53.09,-18.88,23.6371
1782.749	redig	mcl_core:brick_block	-10,48,-5	213.275	-8.40,51.38,-12.96,25.0190
1784.067	place	mcl_colorblocks:hardened_clay_orange	-31,36,12	-	-10.91,55.68,-5.69,25.8455
1785.382	place	mcl_colorblocks:hardened_clay_orange	-40,34,-1	-	-17.72,52.00,-2.03,26.5415
1786.700	place	mcl_core:gravel	-25,38,23	-	-22.57,49.65,2.85,25.2442
1788.015	redig	mcl_core:mossycobble	-6,40,12	829.408	-18.17,49.10,7.24,23.3515
1789.329	place	mcl_books:bookshelf	-10,41,-2	-	-12.43,50.53,2.24,22.4334
1790.642	redig	mcl_core:brick_block	-8,39,-19	201.431	-11.90,51.64,-5.46,21.7243
1791.957	place	mcl_colorblocks:hardened_clay_orange	-35,38,-26	-	-16.38,51.35,-11.78,21.0897
1794.588	place	mcl_core:brick_block	-5,46,-9	-	-9.00,51.57,-15.17,24.7824
1797.239	place	mcl_colorblocks:hardened_clay_orange	-33,43,6	-	-15.33,53.19,-2.10,26.2650
1798.583	place	mcl_core:mossycobble	-33,37,12	-	-22.35,49.96,0.93,25.5961
1799.896	redig	mcl_core:gravel	-12,40,12	255.397	-20.91,48.75,7.47,23.7958
1800.857	stop	-	-15,49,5	place=863 redig=315	-15.57,49.42,5.78,22.8927
